"Relative Intensity (%) Run #5","Angle (rad) Run #5","Relative Intensity (%) Run #6","Angle (rad) Run #6","Relative Intensity (%) Run #7","Angle (rad) Run #7","Relative Intensity (%) Run #8","Angle (rad) Run #8","Relative Intensity (%) Run #9","Angle (rad) Run #9","Relative Intensity (%) Run #10","Angle (rad) Run #10"
-3.65,15.683,46.87,7.303,-4.79,10.325,2.53,9.877,7.35,10.147,4.40,10.950
-3.67,15.702,46.23,7.332,-4.86,10.334,2.30,9.887,6.39,10.190,4.40,10.975
-3.66,15.721,46.00,7.347,-4.91,10.342,2.21,9.898,6.01,10.216,4.40,11.021
-3.66,15.754,45.69,7.356,-4.88,10.348,2.00,9.924,5.38,10.237,4.38,11.062
-3.68,15.799,45.56,7.369,-4.92,10.370,1.86,9.957,5.10,10.251,4.38,11.095
-3.66,15.849,45.35,7.381,-4.96,10.396,1.56,9.978,4.77,10.267,4.37,11.124
-3.64,15.917,45.21,7.403,-5.01,10.403,1.40,9.992,4.65,10.281,4.32,11.143
-3.66,15.977,45.03,7.425,-5.10,10.416,1.05,10.000,4.39,10.295,4.41,11.157
-3.69,16.027,44.58,7.452,-5.17,10.427,0.97,10.015,4.24,10.314,4.40,11.176
-3.66,16.082,44.33,7.485,-5.17,10.440,0.80,10.036,4.08,10.342,4.38,11.198
-3.68,16.112,43.75,7.512,-5.20,10.449,0.65,10.066,3.92,10.377,4.38,11.226
-3.67,16.140,43.41,7.530,-5.21,10.463,0.42,10.081,3.58,10.407,4.31,11.253
-3.66,16.167,42.82,7.546,-5.19,10.477,0.28,10.092,3.42,10.430,4.33,11.285
-3.67,16.222,42.44,7.562,-5.26,10.490,0.13,10.105,3.26,10.443,4.33,11.313
-3.68,16.297,41.96,7.576,-5.28,10.507,0.04,10.124,3.08,10.452,4.35,11.335
-3.71,16.363,41.85,7.587,-5.27,10.537,-0.16,10.176,2.96,10.457,4.38,11.349
-3.78,16.394,41.74,7.601,-5.22,10.564,-0.33,10.201,2.86,10.458,4.34,11.363
-3.73,16.424,41.25,7.615,-5.28,10.601,-0.60,10.213,2.84,10.465,4.31,11.387
-3.74,16.459,41.07,7.634,-5.30,10.636,-0.64,10.229,2.76,10.476,4.39,11.420
-3.80,16.498,40.83,7.654,-5.34,10.661,-0.68,10.237,2.74,10.493,4.31,11.461
-3.79,16.542,40.64,7.676,-5.37,10.674,-0.71,10.242,2.62,10.504,4.35,11.509
-3.78,16.610,40.25,7.698,-5.36,10.688,-0.68,10.246,2.59,10.515,4.35,11.558
-3.78,16.707,40.03,7.711,-5.32,10.708,-0.79,10.249,2.52,10.513,4.31,11.616
-3.79,16.804,39.42,7.724,-5.33,10.733,-0.82,10.260,2.47,10.515,4.27,11.673
-3.80,16.889,39.34,7.738,-5.35,10.751,-0.88,10.295,2.47,10.516,4.33,11.723
-3.82,16.932,39.08,7.757,-5.45,10.768,-0.89,10.323,2.49,10.523,4.30,11.784
-3.82,16.969,38.57,7.779,-5.42,10.777,-1.08,10.342,2.40,10.529,4.32,11.794
-3.78,17.002,38.22,7.799,-5.34,10.784,-1.08,10.367,2.40,10.537,4.28,11.792
-3.83,17.031,37.30,7.819,-5.39,10.795,-1.20,10.397,2.37,10.537,4.24,11.795
-3.77,17.076,37.01,7.843,-5.45,10.807,-1.27,10.418,2.34,10.545,4.26,11.795
-3.75,17.117,36.33,7.863,-5.44,10.826,-1.38,10.429,2.27,10.560,4.25,11.797
-3.75,17.185,36.05,7.878,-5.46,10.843,-1.42,10.446,2.27,10.579,4.25,11.798
-3.72,17.261,35.88,7.893,-5.48,10.865,-1.45,10.463,2.24,10.601,4.22,11.800
-3.69,17.351,35.85,7.906,-5.45,10.881,-1.48,10.474,2.14,10.612,4.28,11.803
-3.75,17.439,35.67,7.909,-5.45,10.892,-1.53,10.487,2.09,10.619,4.29,11.809
-3.75,17.521,35.47,7.918,-5.50,10.900,-1.52,10.502,1.97,10.625,4.30,11.819
-3.76,17.579,35.30,7.925,-5.50,10.906,-1.53,10.521,2.00,10.637,4.29,11.833
-3.75,17.656,34.95,7.947,-5.45,10.909,-1.57,10.535,2.01,10.659,4.27,11.845
-3.76,17.712,34.73,7.966,-5.46,10.922,-1.56,10.559,1.97,10.675,4.29,11.855
-3.75,17.747,34.11,7.986,-5.39,10.937,-1.60,10.606,1.84,10.689,4.21,11.864
-3.78,17.799,33.68,8.013,-5.34,10.958,-1.63,10.647,1.87,10.721,4.27,11.878
-3.81,17.869,32.89,8.028,-5.38,10.967,-1.72,10.669,1.79,10.744,4.28,11.899
-3.76,17.918,32.56,8.047,-5.46,10.972,-1.76,10.685,1.73,10.774,4.30,11.927
-3.79,17.960,32.40,8.068,-5.49,10.977,-1.74,10.716,1.69,10.791,4.27,11.969
-3.78,17.998,32.11,8.094,-5.44,10.985,-1.77,10.749,1.68,10.818,4.21,12.020
-3.79,18.039,31.63,8.118,-5.49,10.999,-1.79,10.779,1.60,10.828,4.27,12.062
-3.80,18.075,30.59,8.140,-5.43,11.027,-1.79,10.826,1.63,10.851,4.27,12.087
-3.81,18.108,30.17,8.163,-5.47,11.068,-1.77,10.875,1.60,10.871,4.24,12.112
-3.81,18.118,29.36,8.176,-5.47,11.107,-1.79,10.922,1.56,10.901,4.23,12.134
-3.81,18.121,29.00,8.195,-5.45,11.134,-1.87,10.980,1.56,10.925,4.32,12.156
-3.83,18.125,28.28,8.211,-5.54,11.153,-1.92,11.003,1.57,10.952,4.29,12.188
-3.84,18.129,28.07,8.237,-5.59,11.173,-1.88,11.024,1.55,10.997,4.30,12.233
-3.91,18.132,27.67,8.272,-5.57,11.192,-1.84,11.046,1.54,11.057,4.23,12.263
-3.89,18.138,26.44,8.317,-5.54,11.203,-1.90,11.058,1.50,11.099,4.30,12.284
-3.87,18.143,25.66,8.352,-5.55,11.212,-1.91,11.080,1.51,11.143,4.26,12.296
-3.90,18.146,24.35,8.404,-5.55,11.222,-1.89,11.117,1.48,11.194,4.23,12.302
-3.92,18.154,23.73,8.441,-5.51,11.231,-1.96,11.150,1.48,11.226,4.22,12.307
-3.87,18.162,22.15,8.470,-5.58,11.242,-1.94,11.172,1.40,11.253,4.19,12.315
-3.88,18.166,21.42,8.485,-5.61,11.255,-1.97,11.183,1.43,11.281,4.22,12.323
-3.85,18.173,20.77,8.498,-5.58,11.269,-1.92,11.194,1.40,11.296,4.21,12.337
-3.86,18.180,19.86,8.507,-5.59,11.289,-1.97,11.206,1.35,11.308,4.19,12.353
-3.88,18.190,19.57,8.518,-5.58,11.307,-2.04,11.214,1.32,11.325,4.19,12.375
-3.93,18.195,18.92,8.534,-5.58,11.314,-1.94,11.225,1.40,11.343,4.20,12.422
-3.94,18.201,18.60,8.558,-5.59,11.325,-1.96,11.233,1.43,11.366,4.22,12.471
-3.92,18.198,17.92,8.613,-5.60,11.351,-2.00,11.236,1.42,11.390,4.15,12.508
-3.90,18.199,17.43,8.660,-5.58,11.374,-1.96,11.241,1.38,11.404,4.11,12.566
-3.96,18.201,15.84,8.683,-5.53,11.390,-1.95,11.248,1.34,11.417,4.15,12.631
-4.01,18.201,15.12,8.691,-5.50,11.423,-1.92,11.261,1.35,11.429,4.14,12.667
-4.03,18.202,14.43,8.702,-5.49,11.451,-1.87,11.269,1.36,11.437,4.14,12.698
-4.02,18.202,14.25,8.715,-5.51,11.486,-1.84,11.278,1.37,11.445,4.18,12.722
-4.05,18.204,13.99,8.729,-5.49,11.519,-1.91,11.286,1.34,11.454,4.24,12.750
-4.07,18.210,13.45,8.763,-5.53,11.556,-1.92,11.292,1.36,11.464,4.24,12.766
-4.05,18.226,13.05,8.803,-5.48,11.577,-1.82,11.311,1.40,11.486,4.19,12.778
-4.03,18.276,11.92,8.872,-5.49,11.613,-1.83,11.332,1.38,11.505,4.22,12.793
-4.03,18.344,11.05,8.916,-5.49,11.635,-1.79,11.366,1.41,11.514,4.24,12.808
-4.03,18.436,9.47,8.952,-5.47,11.638,-1.75,11.407,1.35,11.530,4.26,12.826
-4.06,18.473,8.79,8.988,-5.48,11.643,-1.74,11.445,1.38,11.544,4.29,12.855
-4.08,18.490,7.49,9.012,-5.47,11.647,-1.69,11.483,1.40,11.569,4.31,12.898
-4.03,18.499,6.96,9.026,-5.46,11.654,-1.72,11.541,1.38,11.597,4.29,12.932
-4.07,18.506,6.33,9.040,-5.45,11.660,-1.72,11.613,1.37,11.624,4.32,12.958
-4.14,18.510,5.98,9.064,-5.43,11.676,-1.73,11.713,1.40,11.655,4.26,12.969
-4.12,18.515,5.38,9.085,-5.39,11.693,-1.74,11.753,1.44,11.682,4.27,12.978
-4.12,18.528,5.07,9.104,-5.45,11.712,-1.77,11.772,1.44,11.699,4.31,13.001
-4.15,18.543,4.83,9.137,-5.42,11.724,-1.76,11.786,1.42,11.712,4.24,13.030
-4.12,18.561,4.20,9.166,-5.41,11.748,-1.79,11.798,1.45,11.723,4.31,13.063
-4.07,18.573,3.77,9.184,-5.35,11.773,-1.77,11.817,1.45,11.740,4.28,13.110
-4.10,18.598,3.14,9.208,-5.39,11.801,-1.74,11.838,1.48,11.795,4.29,13.152
-4.15,18.622,2.86,9.228,-5.36,11.827,-1.81,11.867,1.54,11.858,4.25,13.182
-4.10,18.656,2.32,9.250,-5.36,11.872,-1.82,11.916,1.59,11.904,4.22,13.214
-4.13,18.685,2.11,9.272,-5.40,11.904,-1.76,11.991,1.57,11.922,4.24,13.237
-4.16,18.702,1.78,9.296,-5.38,11.921,-1.76,12.023,1.46,11.944,4.24,13.281
-4.14,18.722,1.63,9.326,-5.37,11.947,-1.75,12.053,1.49,11.976,4.20,13.317
-4.21,18.732,1.24,9.346,-5.40,11.984,-1.79,12.089,1.49,12.006,4.16,13.349
-4.22,18.743,1.07,9.367,-5.34,11.991,-1.77,12.131,1.49,12.028,4.14,13.380
-4.21,18.758,0.62,9.378,-5.30,11.998,-1.75,12.158,1.46,12.068,4.17,13.411
-4.19,18.774,0.51,9.395,-5.27,11.998,-1.79,12.183,1.46,12.130,4.15,13.446
-4.22,18.779,0.19,9.404,-5.25,11.995,-1.80,12.199,1.41,12.171,4.20,13.474
-4.24,18.779,0.05,9.415,-5.27,11.991,-1.86,12.213,1.42,12.189,4.21,13.504
-4.27,18.777,-0.19,9.434,-5.22,11.985,-1.92,12.229,1.39,12.199,4.21,13.531
-4.24,18.776,-0.36,9.472,-5.20,11.968,-1.88,12.251,1.40,12.204,4.24,13.554
-4.22,18.769,-0.53,9.495,-5.23,11.958,-1.88,12.291,1.42,12.211,4.27,13.570
-4.21,18.766,-0.91,9.513,-5.13,11.958,-1.83,12.340,1.43,12.222,4.28,13.583
-4.26,18.765,-1.11,9.538,-5.06,11.958,-1.82,12.386,1.44,12.232,4.25,13.595
-4.26,18.757,-1.43,9.563,-5.09,11.960,-1.85,12.427,1.45,12.241,4.24,13.602
-4.23,18.757,-1.66,9.604,-5.05,11.962,-1.76,12.467,1.45,12.257,4.29,13.609
-4.18,18.755,-2.11,9.654,-5.10,11.965,-1.74,12.511,1.47,12.276,4.28,13.617
-4.19,18.755,-2.43,9.690,-5.14,11.969,-1.84,12.540,1.48,12.309,,
-4.21,18.755,-3.00,9.747,-5.08,11.969,-1.85,12.559,1.50,12.354,,
-4.22,18.755,-3.36,9.817,-5.07,11.969,-1.85,12.571,1.49,12.412,,
-4.22,18.755,-4.07,9.872,-5.11,11.969,-1.88,12.581,1.50,12.464,,
-4.23,18.755,-4.43,9.923,-5.05,11.969,-1.97,12.584,1.51,12.540,,
-4.26,18.754,-4.98,9.951,-5.07,11.969,-1.98,12.588,1.51,12.603,,
-4.25,18.754,-5.15,9.978,-5.08,11.969,-1.90,12.595,1.52,12.676,,
-4.22,18.754,-5.51,10.000,-5.10,11.969,-1.93,12.603,1.57,12.733,,
-4.24,18.754,-5.60,10.020,-5.04,11.969,-1.91,12.621,1.51,12.796,,
-4.18,18.754,-5.81,10.044,-5.11,11.969,-1.90,12.651,1.52,12.843,,
-4.22,18.754,-5.91,10.089,-5.12,11.969,-1.84,12.675,1.51,12.876,,
-4.30,18.752,-6.20,10.130,-5.08,11.969,-1.93,12.694,1.59,12.909,,
-4.32,18.752,-6.32,10.147,-5.07,11.969,-1.95,12.705,1.56,12.937,,
-4.31,18.752,-6.43,10.163,-5.10,11.969,-1.86,12.708,1.56,12.961,,
-4.31,18.752,-6.50,10.180,-5.09,11.969,-1.87,12.708,1.53,12.984,,
-4.28,18.752,-6.66,10.188,,,-1.92,12.706,1.53,13.031,,
-4.24,18.752,-6.66,10.193,,,-1.94,12.701,1.55,13.075,,
-4.30,18.752,-6.64,10.201,,,-1.95,12.700,1.48,13.113,,
-4.32,18.752,-6.70,10.215,,,-2.00,12.697,1.48,13.144,,
-4.31,18.752,-6.68,10.240,,,,,1.52,13.170,,
-4.33,18.752,-6.75,10.264,,,,,1.56,13.187,,
-4.31,18.752,-6.74,10.293,,,,,1.58,13.206,,
-4.33,18.752,-6.91,10.317,,,,,1.58,13.229,,
-4.32,18.752,-6.93,10.334,,,,,1.57,13.256,,
-4.31,18.752,-6.92,10.339,,,,,1.59,13.278,,
-4.25,18.752,-6.97,10.344,,,,,1.59,13.292,,
-4.35,18.752,-7.00,10.352,,,,,1.52,13.308,,
-4.36,18.752,-7.03,10.358,,,,,1.52,13.322,,
-4.35,18.752,-7.05,10.366,,,,,1.51,13.347,,
-4.34,18.752,-7.04,10.378,,,,,1.49,13.366,,
-4.37,18.752,-7.11,10.391,,,,,1.48,13.377,,
-4.39,18.752,-7.09,10.414,,,,,1.52,13.393,,
-4.31,18.752,-7.21,10.444,,,,,1.51,13.411,,
-4.37,18.752,-7.24,10.482,,,,,1.53,13.446,,
-4.34,18.752,-7.30,10.496,,,,,1.52,13.477,,
-4.36,18.752,-7.32,10.524,,,,,1.53,13.521,,
-4.40,18.752,-7.31,10.540,,,,,1.51,13.556,,
-4.41,18.752,-7.30,10.564,,,,,1.52,13.591,,
-4.42,18.751,-7.40,10.584,,,,,1.57,13.630,,
-4.46,18.751,-7.38,10.615,,,,,1.51,13.666,,
-4.42,18.751,-7.37,10.641,,,,,1.51,13.719,,
-4.43,18.751,-7.41,10.661,,,,,1.53,13.776,,
-4.37,18.751,-7.42,10.678,,,,,1.54,13.821,,
-4.40,18.751,-7.41,10.694,,,,,1.62,13.869,,
-4.36,18.751,-7.44,10.708,,,,,1.59,13.902,,
-4.36,18.751,-7.41,10.725,,,,,1.54,13.939,,
-4.39,18.751,-7.39,10.741,,,,,1.56,13.983,,
-4.37,18.751,-7.37,10.757,,,,,1.60,14.016,,
-4.37,18.751,-7.39,10.779,,,,,1.58,14.071,,
-4.33,18.751,-7.33,10.796,,,,,1.59,14.114,,
-4.34,18.751,-7.27,10.802,,,,,1.62,14.172,,
-4.38,18.751,-7.30,10.810,,,,,1.61,14.216,,
-4.40,18.751,-7.35,10.815,,,,,1.66,14.253,,
-4.40,18.751,-7.41,10.815,,,,,1.68,14.293,,
-4.43,18.751,-7.37,10.820,,,,,1.70,14.346,,
-4.42,18.751,-7.38,10.837,,,,,1.66,14.378,,
-4.41,18.751,-7.31,10.840,,,,,1.73,14.396,,
-4.42,18.751,-7.30,10.870,,,,,1.76,14.415,,
-4.40,18.751,-7.32,10.901,,,,,1.72,14.456,,
-4.46,18.751,-7.42,10.956,,,,,1.74,14.508,,
-4.48,18.751,-7.41,10.959,,,,,1.72,14.546,,
-4.55,18.751,-7.49,10.936,,,,,1.66,14.582,,
-4.47,18.751,-7.47,10.920,,,,,1.72,14.621,,
-4.44,18.751,-7.40,10.909,,,,,1.71,14.663,,
-4.46,18.751,-7.36,10.898,,,,,1.76,14.701,,
-4.47,18.751,-7.39,10.898,,,,,1.77,14.709,,
-4.44,18.751,-7.44,10.898,,,,,1.77,14.703,,
-4.46,18.751,-7.45,10.900,,,,,1.77,14.693,,
-4.45,18.751,-7.42,10.900,,,,,1.81,14.684,,
-4.47,18.751,-7.40,10.900,,,,,1.74,14.692,,
-4.50,18.751,-7.39,10.900,,,,,1.78,14.689,,
-4.48,18.751,-7.37,10.900,,,,,1.75,14.689,,
-4.52,18.751,-7.45,10.900,,,,,1.80,14.689,,
-4.54,18.751,-7.40,10.900,,,,,1.76,14.689,,
-4.49,18.751,-7.49,10.900,,,,,1.75,14.689,,
-4.47,18.751,-7.46,10.900,,,,,1.74,14.690,,
-4.47,18.751,-7.47,10.900,,,,,1.72,14.690,,
-4.48,18.751,-7.42,10.900,,,,,1.75,14.690,,
-4.51,18.751,-7.46,10.900,,,,,1.77,14.690,,
-4.53,18.751,-7.46,10.900,,,,,1.80,14.690,,
-4.53,18.751,-7.45,10.900,,,,,1.83,14.690,,
-4.48,18.751,-7.45,10.900,,,,,1.75,14.690,,
-4.46,18.751,-7.48,10.900,,,,,1.71,14.690,,
-4.51,18.751,-7.49,10.900,,,,,1.77,14.690,,
-4.54,18.751,-7.49,10.900,,,,,1.77,14.690,,
-4.49,18.751,-7.53,10.898,,,,,1.74,14.690,,
-4.56,18.751,-7.44,10.898,,,,,1.69,14.690,,
-4.53,18.751,-7.43,10.898,,,,,1.71,14.689,,
-4.51,18.751,-7.48,10.898,,,,,1.82,14.689,,
-4.54,18.751,-7.48,10.898,,,,,1.81,14.689,,
-4.51,18.751,-7.47,10.898,,,,,1.77,14.689,,
-4.48,18.751,-7.51,10.898,,,,,1.80,14.689,,
-4.46,18.751,-7.44,10.898,,,,,1.79,14.689,,
-4.59,18.751,-7.43,10.898,,,,,1.76,14.689,,
-4.59,18.751,-7.40,10.898,,,,,1.78,14.689,,
-4.56,18.751,-7.47,10.898,,,,,1.78,14.689,,
-4.53,18.751,-7.48,10.898,,,,,1.78,14.689,,
-4.42,18.751,-7.44,10.898,,,,,1.82,14.687,,
-4.51,18.751,-7.46,10.898,,,,,1.82,14.687,,
-4.53,18.751,-7.45,10.898,,,,,1.88,14.687,,
-4.54,18.751,-7.41,10.898,,,,,1.89,14.687,,
-4.45,18.749,-7.41,10.898,,,,,1.92,14.687,,
-4.43,18.749,-7.43,10.898,,,,,1.91,14.687,,
-4.48,18.749,-7.45,10.898,,,,,1.87,14.687,,
-4.46,18.749,-7.47,10.898,,,,,1.91,14.687,,
-4.52,18.749,-7.55,10.898,,,,,1.92,14.687,,
-4.52,18.749,-7.55,10.898,,,,,1.97,14.687,,
-4.52,18.749,-7.57,10.898,,,,,1.91,14.687,,
-4.53,18.749,-7.59,10.898,,,,,1.89,14.687,,
-4.59,18.749,-7.62,10.898,,,,,1.93,14.687,,
-4.59,18.749,-7.67,10.898,,,,,1.90,14.687,,
-4.54,18.749,-7.67,10.898,,,,,1.91,14.687,,
-4.55,18.749,-7.71,10.898,,,,,1.90,14.687,,
-4.62,18.749,-7.65,10.898,,,,,1.88,14.687,,
-4.53,18.749,-7.65,10.898,,,,,1.92,14.687,,
-4.53,18.749,-7.69,10.898,,,,,1.91,14.687,,
-4.56,18.749,-7.68,10.898,,,,,1.91,14.687,,
-4.62,18.749,-7.65,10.898,,,,,1.90,14.687,,
-4.67,18.749,-7.72,10.898,,,,,1.93,14.687,,
-4.69,18.749,-7.67,10.898,,,,,1.90,14.687,,
-4.74,18.749,-7.65,10.898,,,,,1.87,14.687,,
-4.73,18.749,-7.64,10.898,,,,,1.91,14.687,,
-4.71,18.749,-7.68,10.898,,,,,1.94,14.687,,
-4.71,18.749,-7.60,10.898,,,,,1.92,14.687,,
-4.73,18.749,-7.56,10.898,,,,,1.92,14.687,,
-4.73,18.749,-7.64,10.898,,,,,1.95,14.687,,
-4.72,18.749,-7.58,10.898,,,,,1.96,14.687,,
-4.74,18.749,-7.62,10.898,,,,,,14.687,,
-4.71,18.749,-7.63,10.898,,,,,,,,
-4.76,18.749,-7.61,10.898,,,,,,,,
-4.80,18.749,-7.67,10.898,,,,,,,,
-4.82,18.749,-7.69,10.898,,,,,,,,
-4.78,18.749,-7.77,10.898,,,,,,,,
-4.76,18.749,-7.82,10.898,,,,,,,,
-4.87,18.749,-7.75,10.898,,,,,,,,
-4.79,18.749,-7.75,10.898,,,,,,,,
-4.82,18.749,-7.73,10.898,,,,,,,,
-4.75,18.749,-7.73,10.897,,,,,,,,
-4.80,18.749,-7.72,10.897,,,,,,,,
-4.82,18.749,-7.71,10.897,,,,,,,,
-4.89,18.749,-7.74,10.897,,,,,,,,
-4.91,18.749,-7.72,10.897,,,,,,,,
-4.94,18.749,-7.78,10.897,,,,,,,,
-4.94,18.749,-7.82,10.897,,,,,,,,
-4.93,18.749,-7.75,10.897,,,,,,,,
-4.97,18.749,-7.74,10.897,,,,,,,,
-5.03,18.749,-7.74,10.897,,,,,,,,
-4.92,18.749,-7.69,10.897,,,,,,,,
-4.91,18.749,-7.67,10.897,,,,,,,,
-4.94,18.749,-7.70,10.897,,,,,,,,
-4.98,18.749,-7.69,10.897,,,,,,,,
-5.00,18.749,-7.72,10.897,,,,,,,,
-4.92,18.749,-7.70,10.897,,,,,,,,
-5.00,18.749,-7.67,10.897,,,,,,,,
-4.99,18.749,-7.64,10.897,,,,,,,,
-4.92,18.749,-7.68,10.897,,,,,,,,
-4.88,18.749,-7.68,10.897,,,,,,,,
-4.89,18.749,-7.68,10.897,,,,,,,,
-4.93,18.749,-7.63,10.897,,,,,,,,
-4.95,18.749,,10.897,,,,,,,,
-5.00,18.749,,,,,,,,,,
-4.94,18.749,,,,,,,,,,
-4.96,18.749,,,,,,,,,,
-5.03,18.749,,,,,,,,,,
-4.96,18.749,,,,,,,,,,
-4.95,18.749,,,,,,,,,,
-4.96,18.749,,,,,,,,,,
-5.00,18.749,,,,,,,,,,
-5.00,18.749,,,,,,,,,,
-5.01,18.749,,,,,,,,,,
-5.02,18.749,,,,,,,,,,
-5.09,18.749,,,,,,,,,,
-5.07,18.749,,,,,,,,,,
-5.07,18.749,,,,,,,,,,
-5.06,18.749,,,,,,,,,,
-5.06,18.749,,,,,,,,,,
-4.99,18.749,,,,,,,,,,
-5.08,18.749,,,,,,,,,,
-5.05,18.749,,,,,,,,,,
-5.02,18.749,,,,,,,,,,
-5.07,18.749,,,,,,,,,,
-5.10,18.749,,,,,,,,,,
-5.14,18.749,,,,,,,,,,
-5.15,18.749,,,,,,,,,,
-5.17,18.749,,,,,,,,,,
-5.17,18.749,,,,,,,,,,
-5.16,18.749,,,,,,,,,,
-5.14,18.749,,,,,,,,,,
-5.09,18.749,,,,,,,,,,
-5.08,18.749,,,,,,,,,,
-5.09,18.749,,,,,,,,,,
-5.10,18.749,,,,,,,,,,
-5.09,18.749,,,,,,,,,,
-5.15,18.749,,,,,,,,,,
-5.07,18.749,,,,,,,,,,
-5.02,18.749,,,,,,,,,,
-5.06,18.749,,,,,,,,,,
-5.20,18.749,,,,,,,,,,
-5.14,18.749,,,,,,,,,,
-5.17,18.749,,,,,,,,,,
-5.14,18.749,,,,,,,,,,
-5.15,18.749,,,,,,,,,,
-5.17,18.749,,,,,,,,,,
-5.20,18.749,,,,,,,,,,
-5.20,18.749,,,,,,,,,,
-5.21,18.749,,,,,,,,,,
-5.18,18.749,,,,,,,,,,
-5.22,18.749,,,,,,,,,,
-5.26,18.749,,,,,,,,,,
-5.24,18.749,,,,,,,,,,
-5.19,18.749,,,,,,,,,,
-5.18,18.749,,,,,,,,,,
-5.16,18.749,,,,,,,,,,
-5.16,18.749,,,,,,,,,,
-5.14,18.749,,,,,,,,,,
-5.09,18.749,,,,,,,,,,
-5.12,18.749,,,,,,,,,,
-5.16,18.749,,,,,,,,,,
-5.15,18.749,,,,,,,,,,
-5.18,18.749,,,,,,,,,,
-5.18,18.749,,,,,,,,,,
-5.17,18.749,,,,,,,,,,
-5.22,18.749,,,,,,,,,,
-5.29,18.749,,,,,,,,,,
-5.27,18.749,,,,,,,,,,
-5.31,18.749,,,,,,,,,,
-5.25,18.749,,,,,,,,,,
-5.29,18.749,,,,,,,,,,
-5.24,18.749,,,,,,,,,,
-5.23,18.749,,,,,,,,,,
-5.22,18.749,,,,,,,,,,
-5.27,18.749,,,,,,,,,,
-5.27,18.749,,,,,,,,,,
-5.29,18.749,,,,,,,,,,
-5.29,18.749,,,,,,,,,,
-5.23,18.749,,,,,,,,,,
-5.27,18.749,,,,,,,,,,
-5.21,18.749,,,,,,,,,,
-5.18,18.749,,,,,,,,,,
-5.26,18.749,,,,,,,,,,
-5.23,18.749,,,,,,,,,,
-5.24,18.749,,,,,,,,,,
-5.25,18.749,,,,,,,,,,
-5.20,18.749,,,,,,,,,,
-5.22,18.749,,,,,,,,,,
-5.20,18.749,,,,,,,,,,
-5.17,18.749,,,,,,,,,,
-5.19,18.749,,,,,,,,,,
-5.22,18.749,,,,,,,,,,
-5.18,18.749,,,,,,,,,,
-5.15,18.749,,,,,,,,,,
-5.17,18.749,,,,,,,,,,
-5.22,18.749,,,,,,,,,,
-5.17,18.749,,,,,,,,,,
-5.23,18.749,,,,,,,,,,
-5.18,18.749,,,,,,,,,,
-5.23,18.749,,,,,,,,,,
-5.22,18.749,,,,,,,,,,
-5.24,18.749,,,,,,,,,,
-5.29,18.749,,,,,,,,,,
-5.25,18.749,,,,,,,,,,
-5.32,18.749,,,,,,,,,,
-5.43,18.749,,,,,,,,,,
-5.45,18.749,,,,,,,,,,
-5.34,18.749,,,,,,,,,,
-5.40,18.749,,,,,,,,,,
-5.44,18.749,,,,,,,,,,
-5.45,18.749,,,,,,,,,,
-5.38,18.749,,,,,,,,,,
-5.36,18.749,,,,,,,,,,
-5.37,18.749,,,,,,,,,,
-5.41,18.749,,,,,,,,,,
-5.22,18.749,,,,,,,,,,
-5.25,18.749,,,,,,,,,,
-5.29,18.749,,,,,,,,,,
-5.34,18.749,,,,,,,,,,
-5.32,18.749,,,,,,,,,,
-5.37,18.749,,,,,,,,,,
-5.38,18.749,,,,,,,,,,
-5.39,18.749,,,,,,,,,,
-5.43,18.749,,,,,,,,,,
-5.38,18.749,,,,,,,,,,
-5.40,18.749,,,,,,,,,,
-5.37,18.749,,,,,,,,,,
-5.44,18.749,,,,,,,,,,
-5.41,18.749,,,,,,,,,,
-5.38,18.749,,,,,,,,,,
-5.41,18.749,,,,,,,,,,
-5.43,18.749,,,,,,,,,,
-5.39,18.749,,,,,,,,,,
-5.32,18.749,,,,,,,,,,
-5.20,18.749,,,,,,,,,,
-5.24,18.749,,,,,,,,,,
-5.14,18.749,,,,,,,,,,
-5.17,18.749,,,,,,,,,,
-5.16,18.749,,,,,,,,,,
-5.23,18.749,,,,,,,,,,
-5.21,18.747,,,,,,,,,,
-5.21,18.747,,,,,,,,,,
-5.18,18.747,,,,,,,,,,
-5.22,18.747,,,,,,,,,,
-5.27,18.747,,,,,,,,,,
-5.25,18.747,,,,,,,,,,
-5.31,18.747,,,,,,,,,,
-5.29,18.747,,,,,,,,,,
-5.29,18.747,,,,,,,,,,
-5.26,18.747,,,,,,,,,,
-5.32,18.747,,,,,,,,,,
-5.30,18.747,,,,,,,,,,
-5.27,18.747,,,,,,,,,,
-5.27,18.747,,,,,,,,,,
-5.30,18.747,,,,,,,,,,
,18.747,,,,,,,,,,
