Relative Intensity (%) Run #1,Angle (rad) Run #1,Relative Intensity (%) Run #2,Angle (rad) Run #2,Relative Intensity (%) Run #3,Angle (rad) Run #3,Relative Intensity (%) Run #4,Angle (rad) Run #4,Relative Intensity (%) Run #5,Angle (rad) Run #5,Relative Intensity (%) Run #6,Angle (rad) Run #6
15.01,8.705,-1.16,10.482,-0.45,12.147,,,,,,
14.31,8.734,-1.3,10.505,-0.46,12.193,,,,,,
14.04,8.751,-1.29,10.527,-0.45,12.21,,,,,,
13.77,8.767,-1.32,10.546,-0.4,12.222,,,,,,
13.44,8.785,-1.36,10.567,-0.45,12.243,,,,,,
13.27,8.8,-1.4,10.595,-0.45,12.259,,,,,,
12.9,8.814,-1.43,10.631,-0.44,12.277,,,,,,
12.77,8.833,-1.5,10.659,-0.43,12.302,,,,,,
12.45,8.845,-1.51,10.678,,,,,,,,
12.21,8.872,-1.57,10.699,,,,,,,,
11.57,8.913,-1.51,10.722,,,,,,,,
11.21,8.946,-1.62,10.754,,,,,,,,
10.7,8.963,-1.65,10.777,,,,,,,,
10.44,8.983,-1.69,10.798,,,,,,,,
10.23,9.005,-1.7,10.826,,,,,,,,
9.8,9.02,-1.71,10.862,,,,,,,,
9.62,9.038,-1.7,10.887,,,,,,,,
9.31,9.054,-1.73,10.908,,,,,,,,
9.04,9.082,-1.74,10.926,,,,,,,,
8.55,9.103,-1.73,10.958,,,,,,,,
8.27,9.134,-1.78,11,,,,,,,,
7.7,9.17,-1.73,11.033,,,,,,,,
7.42,9.186,-1.71,11.052,,,,,,,,
6.98,9.21,-1.73,11.065,,,,,,,,
6.73,9.233,-1.75,11.071,,,,,,,,
6.44,9.255,-1.78,11.082,,,,,,,,
6.26,9.285,-1.71,11.093,,,,,,,,
5.4,9.348,-1.72,11.107,,,,,,,,
4.85,9.434,-1.74,11.12,,,,,,,,
4.34,9.497,-1.79,11.134,,,,,,,,
3.43,9.546,-1.75,11.161,,,,,,,,
3.08,9.579,-1.72,11.187,,,,,,,,
2.49,9.618,-1.76,11.209,,,,,,,,
2.19,9.659,-1.77,11.248,,,,,,,,
1.66,9.695,-1.75,11.272,,,,,,,,
1.42,9.731,-1.79,11.281,,,,,,,,
1,9.767,-1.72,11.296,,,,,,,,
0.82,9.799,-1.73,11.314,,,,,,,,
0.44,9.841,-1.78,11.33,,,,,,,,
0.19,9.887,-1.77,11.347,,,,,,,,
-0.21,9.91,-1.79,11.362,,,,,,,,
-0.3,9.926,-1.79,11.395,,,,,,,,
-0.54,9.942,-1.84,11.429,,,,,,,,
-0.61,9.954,-1.81,11.478,,,,,,,,
-0.76,9.976,-1.86,11.534,,,,,,,,
-0.86,10.012,-1.86,11.591,,,,,,,,
-1.01,10.047,-1.83,11.635,,,,,,,,
-1.28,10.081,-1.76,11.658,,,,,,,,
-1.4,10.111,-1.75,11.682,,,,,,,,
-1.63,10.138,-1.82,11.696,,,,,,,,
-1.73,10.171,-1.8,11.715,,,,,,,,
-1.96,10.21,-1.78,11.743,,,,,,,,
-2.07,10.254,-1.77,11.757,,,,,,,,
-2.29,10.282,-1.78,11.765,,,,,,,,
-2.33,10.297,-1.78,11.765,,,,,,,,
-2.49,10.304,-1.81,11.761,,,,,,,,
-2.48,10.311,-1.79,11.75,,,,,,,,
-2.64,10.32,-1.74,11.75,,,,,,,,
-2.64,10.33,-1.78,11.746,,,,,,,,
-2.69,10.337,-1.69,11.739,,,,,,,,
-2.71,10.345,,,,,,,,,,
-2.8,10.361,,,,,,,,,,
-2.77,10.372,,,,,,,,,,
-2.9,10.396,,,,,,,,,,
-2.92,10.416,,,,,,,,,,
-2.94,10.421,,,,,,,,,,
-2.9,10.427,,,,,,,,,,
-2.94,10.435,,,,,,,,,,
-2.95,10.444,,,,,,,,,,
-2.96,10.452,,,,,,,,,,
-2.95,10.468,,,,,,,,,,
-3,10.496,,,,,,,,,,
-3.01,10.523,,,,,,,,,,
-3.08,10.549,,,,,,,,,,
-3.2,10.571,,,,,,,,,,
-3.2,10.593,,,,,,,,,,
-3.29,10.633,,,,,,,,,,
-3.33,10.677,,,,,,,,,,
-3.44,10.703,,,,,,,,,,
-3.43,10.738,,,,,,,,,,
-3.49,10.762,,,,,,,,,,
-3.52,10.802,,,,,,,,,,
-3.59,10.851,,,,,,,,,,
-3.6,10.9,,,,,,,,,,
-3.64,10.958,,,,,,,,,,
-3.61,11.024,,,,,,,,,,
-3.61,11.082,,,,,,,,,,
-3.55,11.146,,,,,,,,,,
-3.61,11.184,,,,,,,,,,
-3.59,11.241,,,,,,,,,,
-3.57,11.288,,,,,,,,,,
-3.62,11.341,,,,,,,,,,
-3.65,11.395,,,,,,,,,,
-3.66,11.473,,,,,,,,,,
-3.66,11.545,,,,,,,,,,
-3.59,11.614,,,,,,,,,,
-3.58,11.677,,,,,,,,,,
-3.6,11.706,,,,,,,,,,
-3.57,11.732,,,,,,,,,,
-3.51,11.765,,,,,,,,,,
-3.5,11.806,,,,,,,,,,
-3.56,11.823,,,,,,,,,,
-3.52,11.842,,,,,,,,,,
-3.59,11.877,,,,,,,,,,
-3.56,11.908,,,,,,,,,,
-3.63,11.922,,,,,,,,,,
-3.65,11.946,,,,,,,,,,
-3.61,11.966,,,,,,,,,,
-3.64,11.998,,,,,,,,,,
-3.63,12.032,,,,,,,,,,
-3.59,12.057,,,,,,,,,,
-3.6,12.07,,,,,,,,,,
-3.6,12.079,,,,,,,,,,
-3.58,12.098,,,,,,,,,,
-3.57,12.123,,,,,,,,,,
-3.58,12.144,,,,,,,,,,
-3.52,12.175,,,,,,,,,,
-3.57,12.229,,,,,,,,,,
-3.58,12.273,,,,,,,,,,
-3.59,12.31,,,,,,,,,,
-3.55,12.357,,,,,,,,,,
-3.6,12.439,,,,,,,,,,
-3.63,12.48,,,,,,,,,,
-3.63,12.519,,,,,,,,,,
-3.65,12.541,,,,,,,,,,
-3.67,12.566,,,,,,,,,,
-3.61,12.585,,,,,,,,,,
-3.6,12.582,,,,,,,,,,
